"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","replicate","sample_location","mass_list_name","mass_list_match"
1992,"Brivaracetam_12.332","Brivaracetam","C11 H20 N2 O2","Full match","No results","Full match",-0.08,212.15246,213.15974,12.332,25550103.7666834,0,NA,NA,"DDA for preferred ion","[M+H]+1","1_feedpump_a",25550103.7666834,6.4,"1","feedpump","kps_pharmaceuticals_oct22","Single match found"
2195,"Brivaracetam_12.542","Brivaracetam","C11 H20 N2 O2","Full match","No results","Full match",-0.01,212.15248,213.15975,12.542,22381523.3786548,0,NA,NA,"DDA for preferred ion","[M+H]+1","10_olddry_a",9765371.14072968,5.5,"1","olddry","kps_pharmaceuticals_oct22","Single match found"
124,"Buthionine Sulfoxime_18.618","Buthionine Sulfoxime","C8 H18 N2 O3 S","No match","Invalid mass","Full match",2.8,222.10444,223.11171,18.618,331495219.638251,2,71.5,45.1,"DDA for preferred ion","[M+H]+1","5_centrin_b",32862494.7800905,7,"2","centrin","kps_pharmaceuticals_oct22","Single match found"
124,"Buthionine Sulfoxime_18.618","Buthionine Sulfoxime","C8 H18 N2 O3 S","No match","Invalid mass","Full match",2.8,222.10444,223.11171,18.618,331495219.638251,2,71.5,45.1,"DDA for preferred ion","[M+H]+1","13_digester1a",16258184.2984311,6.4,"1","digesterA","kps_pharmaceuticals_oct22","Single match found"
124,"Buthionine Sulfoxime_18.618","Buthionine Sulfoxime","C8 H18 N2 O3 S","No match","Invalid mass","Full match",2.8,222.10444,223.11171,18.618,331495219.638251,2,71.5,45.1,"DDA for preferred ion","[M+H]+1","15_digester2a",10139601.454315,8.3,"1","digesterB","kps_pharmaceuticals_oct22","Single match found"
710,"Buthionine Sulfoxime_17.9","Buthionine Sulfoxime","C8 H18 N2 O3 S","No match","Invalid mass","Full match",2.92,222.10446,223.11174,17.9,77339864.9882447,2,77.2,73.1,"DDA for preferred ion","[M+H]+1","17_digester3a",22794336.7716701,7,"1","digesterC","kps_pharmaceuticals_oct22","Single match found"
124,"Buthionine Sulfoxime_18.618","Buthionine Sulfoxime","C8 H18 N2 O3 S","No match","Invalid mass","Full match",2.8,222.10444,223.11171,18.618,331495219.638251,2,71.5,45.1,"DDA for preferred ion","[M+H]+1","1_feedpump_a",12669710.7088772,7.2,"1","feedpump","kps_pharmaceuticals_oct22","Single match found"
124,"Buthionine Sulfoxime_18.618","Buthionine Sulfoxime","C8 H18 N2 O3 S","No match","Invalid mass","Full match",2.8,222.10444,223.11171,18.618,331495219.638251,2,71.5,45.1,"DDA for preferred ion","[M+H]+1","7_newdry_a",16554053.9040331,5.9,"1","newdry","kps_pharmaceuticals_oct22","Single match found"
124,"Buthionine Sulfoxime_18.618","Buthionine Sulfoxime","C8 H18 N2 O3 S","No match","Invalid mass","Full match",2.8,222.10444,223.11171,18.618,331495219.638251,2,71.5,45.1,"DDA for preferred ion","[M+H]+1","10_olddry_a",7811597.59749868,7.9,"1","olddry","kps_pharmaceuticals_oct22","Single match found"
4265,"Butorphanol_17.314","Butorphanol","C21 H29 N O2","Full match","Partial match","Full match",0.66,327.22005,328.22732,17.314,7479379.62779828,7,81.7,64.1,"DDA for preferred ion","[M+H]+1","17_digester3a",6463445.59808674,7.4,"1","digesterC","kps_psychoactive_substances_v2","Single match found"
2680,"Butyryl trihexyl citrate_23.147","Butyryl trihexyl citrate","C28 H50 O8","No match","Full match","No results",-4.75,514.34812,515.3554,23.147,17253599.6204071,1,71.1,8.6,"DDA for preferred ion","[M+H]+1","13_digester1a",10574904.1016336,7.2,"1","digesterA","mz_cloud","No matches found"
2390,"CB-25_23.911","CB-25","C25 H41 N O3","Not the top hit","Partial match","Full match",0,403.30864,404.31592,23.911,20064239.5173551,1,62.1,46.6,"DDA for preferred ion","[M+H]+1","1_feedpump_a",18584679.4330459,8,"1","feedpump","kps_psychoactive_substances_v2","Single match found"
2390,"CB-25_23.911","CB-25","C25 H41 N O3","Not the top hit","Partial match","Full match",0,403.30864,404.31592,23.911,20064239.5173551,1,62.1,46.6,"DDA for preferred ion","[M+H]+1","7_newdry_a",6283256.80753607,6.8,"1","newdry","kps_psychoactive_substances_v2","Single match found"
1693,"CB-86_20.167","CB-86","C26 H43 N O3","Full match","Full match","No results",0.08,417.32433,418.33161,20.167,31366940.9600228,3,77.3,8.9,"DDA for preferred ion","[M+H]+1","5_centrin_b",9704857.49472721,8.3,"2","centrin","mz_cloud","No matches found"
1693,"CB-86_20.167","CB-86","C26 H43 N O3","Full match","Full match","No results",0.08,417.32433,418.33161,20.167,31366940.9600228,3,77.3,8.9,"DDA for preferred ion","[M+H]+1","15_digester2a",2956951.57559372,6,"1","digesterB","mz_cloud","No matches found"
1693,"CB-86_20.167","CB-86","C26 H43 N O3","Full match","Full match","No results",0.08,417.32433,418.33161,20.167,31366940.9600228,3,77.3,8.9,"DDA for preferred ion","[M+H]+1","17_digester3a",18764119.3822028,9.1,"1","digesterC","mz_cloud","No matches found"
1693,"CB-86_20.167","CB-86","C26 H43 N O3","Full match","Full match","No results",0.08,417.32433,418.33161,20.167,31366940.9600228,3,77.3,8.9,"DDA for preferred ion","[M+H]+1","19_digester4a",12311823.580992,5.5,"1","digesterD","mz_cloud","No matches found"
1693,"CB-86_20.167","CB-86","C26 H43 N O3","Full match","Full match","No results",0.08,417.32433,418.33161,20.167,31366940.9600228,3,77.3,8.9,"DDA for preferred ion","[M+H]+1","7_newdry_a",18740795.5008875,8,"1","newdry","mz_cloud","No matches found"
1693,"CB-86_20.167","CB-86","C26 H43 N O3","Full match","Full match","No results",0.08,417.32433,418.33161,20.167,31366940.9600228,3,77.3,8.9,"DDA for preferred ion","[M+H]+1","10_olddry_a",24026534.6835431,8.6,"1","olddry","mz_cloud","No matches found"
2318,"Calcipotriene_24.115","Calcipotriene","C27 H40 O3","Full match","Partial match","Full match",0.08,412.29778,413.30505,24.115,20845348.6568922,4,88.8,73.9,"DDA for preferred ion","[M+H]+1","5_centrin_b",4122704.42218771,6.5,"2","centrin","kps_pharmaceuticals_oct22","Single match found"
1210,"Calcipotriene_22.907","Calcipotriene","C27 H40 O3","Not the top hit","Partial match","Full match",0.07,412.29777,413.30504,22.907,45753546.5383032,4,88.7,73.7,"DDA for preferred ion","[M+H]+1","7_newdry_a",14872400.3407494,7,"1","newdry","kps_pharmaceuticals_oct22","Single match found"
1210,"Calcipotriene_22.907","Calcipotriene","C27 H40 O3","Not the top hit","Partial match","Full match",0.07,412.29777,413.30504,22.907,45753546.5383032,4,88.7,73.7,"DDA for preferred ion","[M+H]+1","10_olddry_a",29344397.2270762,8.6,"1","olddry","kps_pharmaceuticals_oct22","Single match found"
555,"Calcitriol_24.854","Calcitriol","C27 H44 O3","Not the top hit","No results","Full match",0.09,416.32908,417.33636,24.854,98112125.1633179,0,NA,NA,"DDA for preferred ion","[M+H]+1","4_centrin_a",70254402.1145972,7.3,"1","centrin","kps_pharmaceuticals_oct22","Multiple matches found"
555,"Calcitriol_24.854","Calcitriol","C27 H44 O3","Not the top hit","No results","Full match",0.09,416.32908,417.33636,24.854,98112125.1633179,0,NA,NA,"DDA for preferred ion","[M+H]+1","16_digester2b",12981796.3280786,6.1,"2","digesterB","kps_pharmaceuticals_oct22","Multiple matches found"
555,"Calcitriol_24.854","Calcitriol","C27 H44 O3","Not the top hit","No results","Full match",0.09,416.32908,417.33636,24.854,98112125.1633179,0,NA,NA,"DDA for preferred ion","[M+H]+1","18_digester3b",85132100.6700717,5.1,"2","digesterC","kps_pharmaceuticals_oct22","Multiple matches found"
2315,"Calcitriol_22.388","Calcitriol","C27 H44 O3","Full match","No results","Full match",0.08,416.32908,417.33636,22.388,20920174.378279,0,NA,NA,"DDA for preferred ion","[M+H]+1","19_digester4a",11924506.7832583,6.6,"1","digesterD","kps_pharmaceuticals_oct22","Multiple matches found"
555,"Calcitriol_24.854","Calcitriol","C27 H44 O3","Not the top hit","No results","Full match",0.09,416.32908,417.33636,24.854,98112125.1633179,0,NA,NA,"DDA for preferred ion","[M+H]+1","3_feedpump_c",23317869.0111374,6.4,"3","feedpump","kps_pharmaceuticals_oct22","Multiple matches found"
2333,"Calcitriol_22.021","Calcitriol","C27 H44 O3","Not the top hit","No results","Full match",0.07,416.32907,417.33635,22.021,20644521.0590995,0,NA,NA,"DDA for preferred ion","[M+H]+1","7_newdry_a",20644521.0590995,5.9,"1","newdry","kps_pharmaceuticals_oct22","Multiple matches found"
555,"Calcitriol_24.854","Calcitriol","C27 H44 O3","Not the top hit","No results","Full match",0.09,416.32908,417.33636,24.854,98112125.1633179,0,NA,NA,"DDA for preferred ion","[M+H]+1","11_olddry_b",25842523.0309889,7,"2","olddry","kps_pharmaceuticals_oct22","Multiple matches found"
1744,"Calophyn_16.202","Calophyn","C20 H24 O4","Not the top hit","Partial match","Full match",0.67,328.16768,329.17496,16.202,30395836.9579026,13,77.6,58.4,"DDA for preferred ion","[M+H]+1","4_centrin_a",12318741.9645394,6.1,"1","centrin","kps_pharmaceuticals_oct22","Multiple matches found"
1744,"Calophyn_16.202","Calophyn","C20 H24 O4","Not the top hit","Partial match","Full match",0.67,328.16768,329.17496,16.202,30395836.9579026,13,77.6,58.4,"DDA for preferred ion","[M+H]+1","13_digester1a",21957409.9128909,8.6,"1","digesterA","kps_pharmaceuticals_oct22","Multiple matches found"
1744,"Calophyn_16.202","Calophyn","C20 H24 O4","Not the top hit","Partial match","Full match",0.67,328.16768,329.17496,16.202,30395836.9579026,13,77.6,58.4,"DDA for preferred ion","[M+H]+1","15_digester2a",24826558.5175052,7,"1","digesterB","kps_pharmaceuticals_oct22","Multiple matches found"
1744,"Calophyn_16.202","Calophyn","C20 H24 O4","Not the top hit","Partial match","Full match",0.67,328.16768,329.17496,16.202,30395836.9579026,13,77.6,58.4,"DDA for preferred ion","[M+H]+1","17_digester3a",16186878.6655645,5.9,"1","digesterC","kps_pharmaceuticals_oct22","Multiple matches found"
1744,"Calophyn_16.202","Calophyn","C20 H24 O4","Not the top hit","Partial match","Full match",0.67,328.16768,329.17496,16.202,30395836.9579026,13,77.6,58.4,"DDA for preferred ion","[M+H]+1","19_digester4a",13085351.5116769,6.6,"1","digesterD","kps_pharmaceuticals_oct22","Multiple matches found"
1744,"Calophyn_16.202","Calophyn","C20 H24 O4","Not the top hit","Partial match","Full match",0.67,328.16768,329.17496,16.202,30395836.9579026,13,77.6,58.4,"DDA for preferred ion","[M+H]+1","7_newdry_a",15237596.9110319,7,"1","newdry","kps_pharmaceuticals_oct22","Multiple matches found"
4734,"Calophyn_21.749","Calophyn","C20 H24 O4","Not the top hit","Invalid mass","Full match",0.82,328.16773,329.17501,21.749,5365263.58770929,2,74.2,46.7,"DDA for preferred ion","[M+H]+1","10_olddry_a",5365263.58770929,5.2,"1","olddry","kps_pharmaceuticals_oct22","Multiple matches found"
3713,"Candesartan_16.746","Candesartan","C24 H20 N6 O3","No match","Full match","Full match",0.04,440.1597,441.16698,16.746,10066309.8261801,1,71.5,69,"DDA for preferred ion","[M+H]+1","4_centrin_a",6291562.51607643,7.4,"1","centrin","kps_pharmaceuticals_oct22","Single match found"
3713,"Candesartan_16.746","Candesartan","C24 H20 N6 O3","No match","Full match","Full match",0.04,440.1597,441.16698,16.746,10066309.8261801,1,71.5,69,"DDA for preferred ion","[M+H]+1","13_digester1a",5903474.28567101,7.4,"1","digesterA","kps_pharmaceuticals_oct22","Single match found"
3713,"Candesartan_16.746","Candesartan","C24 H20 N6 O3","No match","Full match","Full match",0.04,440.1597,441.16698,16.746,10066309.8261801,1,71.5,69,"DDA for preferred ion","[M+H]+1","15_digester2a",7874290.51989343,7.4,"1","digesterB","kps_pharmaceuticals_oct22","Single match found"
3713,"Candesartan_16.746","Candesartan","C24 H20 N6 O3","No match","Full match","Full match",0.04,440.1597,441.16698,16.746,10066309.8261801,1,71.5,69,"DDA for preferred ion","[M+H]+1","17_digester3a",7250434.31810235,7.4,"1","digesterC","kps_pharmaceuticals_oct22","Single match found"
3713,"Candesartan_16.746","Candesartan","C24 H20 N6 O3","No match","Full match","Full match",0.04,440.1597,441.16698,16.746,10066309.8261801,1,71.5,69,"DDA for preferred ion","[M+H]+1","19_digester4a",7694366.82050419,7.4,"1","digesterD","kps_pharmaceuticals_oct22","Single match found"
1195,"Cannabidiolic acid_16.797","Cannabidiolic acid","C22 H30 O4","Not the top hit","Full match","Full match",0.25,358.2145,359.22178,16.797,46161445.1658354,4,79.4,74.8,"DDA for preferred ion","[M+H]+1","5_centrin_b",9958198.40918284,5.5,"2","centrin","kps_cannabinoids","Multiple matches found"
1195,"Cannabidiolic acid_16.797","Cannabidiolic acid","C22 H30 O4","Not the top hit","Full match","Full match",0.25,358.2145,359.22178,16.797,46161445.1658354,4,79.4,74.8,"DDA for preferred ion","[M+H]+1","7_newdry_a",34493739.6817146,8.9,"1","newdry","kps_cannabinoids","Multiple matches found"
357,"Cannabigerol_18.78","Cannabigerol","C21 H32 O2","Not the top hit","Partial match","Full match",0.46,316.24038,317.24765,18.78,142764833.41715,8,91.1,82.8,"DDA for preferred ion","[M+H]+1","4_centrin_a",142764833.41715,5.7,"1","centrin","kps_cannabinoids","Single match found"
357,"Cannabigerol_18.78","Cannabigerol","C21 H32 O2","Not the top hit","Partial match","Full match",0.46,316.24038,317.24765,18.78,142764833.41715,8,91.1,82.8,"DDA for preferred ion","[M+H]+1","18_digester3b",6232591.94235004,5.2,"2","digesterC","kps_cannabinoids","Single match found"
758,"Cannabigerol_18.531","Cannabigerol","C21 H32 O2","Not the top hit","Partial match","Full match",0.48,316.24038,317.24766,18.531,72572372.7428081,8,90.5,82.6,"DDA for preferred ion","[M+H]+1","19_digester4a",44710501.1177106,10,"1","digesterD","kps_cannabinoids","Single match found"
758,"Cannabigerol_18.531","Cannabigerol","C21 H32 O2","Not the top hit","Partial match","Full match",0.48,316.24038,317.24766,18.531,72572372.7428081,8,90.5,82.6,"DDA for preferred ion","[M+H]+1","9_newdry_c",1020085.40035314,7.6,"3","newdry","kps_cannabinoids","Single match found"
3599,"Cannabigerol_23.624","Cannabigerol","C21 H32 O2","Not the top hit","Not the top hit","Full match",0.64,316.24043,317.24771,23.624,10613559.0616073,9,85.5,79.2,"DDA for preferred ion","[M+H]+1","10_olddry_a",6237233.22980265,6.8,"1","olddry","kps_cannabinoids","Single match found"
816,"Cannabigerolic acid_18.037","Cannabigerolic acid","C22 H32 O4","Not the top hit","Full match","Full match",0.33,360.23018,361.23751,18.037,67110707.1916999,2,65.7,8.3,"DDA for preferred ion","[M+H]+1","5_centrin_b",67110707.1916999,8.9,"2","centrin","kps_cannabinoids","Single match found"
2287,"Cannabigerolic acid_17.513","Cannabigerolic acid","C22 H32 O4","Not the top hit","Full match","Full match",0.28,360.23016,361.2375,17.513,21224091.7889912,2,62.9,8.1,"DDA for preferred ion","[M+H]+1","17_digester3a",21224091.7889912,7.5,"1","digesterC","kps_cannabinoids","Single match found"
1793,"Cannabigerolic acid_17.49","Cannabigerolic acid","C22 H32 O4","Not the top hit","Full match","Full match",0.33,360.23018,361.23748,17.49,29367437.9226132,2,65,8.2,"DDA for preferred ion","[M+H]+1","19_digester4a",29367437.9226132,9.1,"1","digesterD","kps_cannabinoids","Single match found"
1252,"Cannabigerolic acid_18.273","Cannabigerolic acid","C22 H32 O4","Full match","Not the top hit","Full match",0.22,360.23014,361.23747,18.273,44440963.7190469,4,72.6,8.6,"DDA for preferred ion","[M+H]+1","7_newdry_a",44440963.7190469,8.9,"1","newdry","kps_cannabinoids","Single match found"
3843,"Cannabinol monomethyl ether_22.249","Cannabinol monomethyl ether","C22 H28 O2","Not the top hit","Not the top hit","Full match",0.59,324.20912,325.2164,22.249,9452171.43059824,3,83.9,9.2,"DDA for preferred ion","[M+H]+1","13_digester1a",9053691.11085392,5.5,"1","digesterA","kps_cannabinoids","Single match found"
584,"Cannabinol monomethyl ether_18.752","Cannabinol monomethyl ether","C22 H28 O2","Not the top hit","Not the top hit","Full match",0.71,324.20916,325.21644,18.752,93908382.4938059,3,76.8,57.3,"DDA for preferred ion","[M+H]+1","7_newdry_a",9910373.82615319,8.8,"1","newdry","kps_cannabinoids","Single match found"
584,"Cannabinol monomethyl ether_18.752","Cannabinol monomethyl ether","C22 H28 O2","Not the top hit","Not the top hit","Full match",0.71,324.20916,325.21644,18.752,93908382.4938059,3,76.8,57.3,"DDA for preferred ion","[M+H]+1","11_olddry_b",6434183.87693145,9,"2","olddry","kps_cannabinoids","Single match found"
2759,"Canrenone_17.664","Canrenone","C22 H28 O3","No match","Invalid mass","Full match",0.31,340.20395,341.21123,17.664,16456111.412063,6,76.5,8.8,"DDA for preferred ion","[M+H]+1","17_digester3a",1048177.70923164,7.6,"1","digesterC","kps_pharmaceuticals_oct22","Single match found"
2759,"Canrenone_17.664","Canrenone","C22 H28 O3","No match","Invalid mass","Full match",0.31,340.20395,341.21123,17.664,16456111.412063,6,76.5,8.8,"DDA for preferred ion","[M+H]+1","7_newdry_a",8951362.95494466,8.3,"1","newdry","kps_pharmaceuticals_oct22","Single match found"
5189,"Carazolol_19.504","Carazolol","C18 H22 N2 O2","Not the top hit","Not the top hit","Full match",0.68,298.16833,299.17561,19.504,3342860.04023187,11,81.3,76.1,"DDA for preferred ion","[M+H]+1","13_digester1a",3342860.04023187,7.1,"1","digesterA","kps_pharmaceuticals_oct22","Single match found"
5166,"Carazolol_20.073","Carazolol","C18 H22 N2 O2","Not the top hit","Not the top hit","Full match",0.51,298.16828,299.17556,20.073,3481994.55298129,7,75.3,47.3,"DDA for preferred ion","[M+H]+1","1_feedpump_a",3481994.55298129,7.1,"1","feedpump","kps_pharmaceuticals_oct22","Single match found"
4981,"Carazolol_18.897","Carazolol","C18 H22 N2 O2","No match","Not the top hit","Full match",0.33,298.16823,299.1755,18.897,4278795.33252496,11,82.5,77,"DDA for preferred ion","[M+H]+1","7_newdry_a",4278795.33252496,6.5,"1","newdry","kps_pharmaceuticals_oct22","Single match found"
2395,"Carbamazepine_14.847","Carbamazepine","C15 H12 N2 O","Full match","Full match","Full match",-0.01,236.09496,237.10224,14.847,20030709.2977362,8,86.2,9.3,"DDA for preferred ion","[M+H]+1","13_digester1a",20030709.2977362,6.4,"1","digesterA","kps_pharmaceuticals_oct22","Single match found"
2395,"Carbamazepine_14.847","Carbamazepine","C15 H12 N2 O","Full match","Full match","Full match",-0.01,236.09496,237.10224,14.847,20030709.2977362,8,86.2,9.3,"DDA for preferred ion","[M+H]+1","15_digester2a",17424662.9047356,5.3,"1","digesterB","kps_pharmaceuticals_oct22","Single match found"
2395,"Carbamazepine_14.847","Carbamazepine","C15 H12 N2 O","Full match","Full match","Full match",-0.01,236.09496,237.10224,14.847,20030709.2977362,8,86.2,9.3,"DDA for preferred ion","[M+H]+1","17_digester3a",14063761.9064498,5.5,"1","digesterC","kps_pharmaceuticals_oct22","Single match found"
2395,"Carbamazepine_14.847","Carbamazepine","C15 H12 N2 O","Full match","Full match","Full match",-0.01,236.09496,237.10224,14.847,20030709.2977362,8,86.2,9.3,"DDA for preferred ion","[M+H]+1","19_digester4a",16995708.7011465,8.6,"1","digesterD","kps_pharmaceuticals_oct22","Single match found"
2395,"Carbamazepine_14.847","Carbamazepine","C15 H12 N2 O","Full match","Full match","Full match",-0.01,236.09496,237.10224,14.847,20030709.2977362,8,86.2,9.3,"DDA for preferred ion","[M+H]+1","8_newdry_b",7940232.06919849,7.4,"2","newdry","kps_pharmaceuticals_oct22","Single match found"
2395,"Carbamazepine_14.847","Carbamazepine","C15 H12 N2 O","Full match","Full match","Full match",-0.01,236.09496,237.10224,14.847,20030709.2977362,8,86.2,9.3,"DDA for preferred ion","[M+H]+1","11_olddry_b",15183092.8677045,6.4,"2","olddry","kps_pharmaceuticals_oct22","Single match found"
1055,"Carbetapentane_13.207","Carbetapentane","C20 H31 N O3","Not the top hit","Not the top hit","Full match",0.73,333.23064,334.23792,13.207,51918878.7748557,3,86.3,9.3,"DDA for preferred ion","[M+H]+1","13_digester1a",51918878.7748557,5.7,"1","digesterA","kps_pharmaceuticals_oct22","Single match found"
3870,"Carbetapentane_19.652","Carbetapentane","C20 H31 N O3","Not the top hit","Not the top hit","Full match",0.59,333.23059,334.23787,19.652,9329989.83971961,3,80.3,9,"DDA for preferred ion","[M+H]+1","1_feedpump_a",2318147.38781771,7.6,"1","feedpump","kps_pharmaceuticals_oct22","Single match found"
2642,"Carisoprodol_19.087","Carisoprodol","C12 H24 N2 O4","Full match","Invalid mass","Full match",-0.06,260.17359,261.18087,19.087,17558441.8782407,2,82.5,9.1,"DDA for preferred ion","[M+H]+1","4_centrin_a",5118877.32502532,7.4,"1","centrin","kps_psychoactive_substances_v2","Single match found"
2642,"Carisoprodol_19.087","Carisoprodol","C12 H24 N2 O4","Full match","Invalid mass","Full match",-0.06,260.17359,261.18087,19.087,17558441.8782407,2,82.5,9.1,"DDA for preferred ion","[M+H]+1","13_digester1a",4675218.44285633,6.5,"1","digesterA","kps_psychoactive_substances_v2","Single match found"
2642,"Carisoprodol_19.087","Carisoprodol","C12 H24 N2 O4","Full match","Invalid mass","Full match",-0.06,260.17359,261.18087,19.087,17558441.8782407,2,82.5,9.1,"DDA for preferred ion","[M+H]+1","15_digester2a",3829984.07278288,7.1,"1","digesterB","kps_psychoactive_substances_v2","Single match found"
2642,"Carisoprodol_19.087","Carisoprodol","C12 H24 N2 O4","Full match","Invalid mass","Full match",-0.06,260.17359,261.18087,19.087,17558441.8782407,2,82.5,9.1,"DDA for preferred ion","[M+H]+1","1_feedpump_a",3692818.22184136,7.1,"1","feedpump","kps_psychoactive_substances_v2","Single match found"
2642,"Carisoprodol_19.087","Carisoprodol","C12 H24 N2 O4","Full match","Invalid mass","Full match",-0.06,260.17359,261.18087,19.087,17558441.8782407,2,82.5,9.1,"DDA for preferred ion","[M+H]+1","10_olddry_a",2902229.47132615,5.4,"1","olddry","kps_psychoactive_substances_v2","Single match found"
4190,"Carvedilol_14.27","Carvedilol","C24 H26 N2 O4","No match","No results","Full match",0.17,406.18933,407.1966,14.27,7843674.95906487,0,NA,NA,"DDA for preferred ion","[M+H]+1","10_olddry_a",7843674.95906487,7.4,"1","olddry","itn_cyp_metabolites","Multiple matches found"
4487,"Cediranib_10.116","Cediranib","C25 H27 F N4 O3","No match","No results","Full match",2.28,450.20774,451.21502,10.116,6444982.1950211,0,NA,NA,"DDA for preferred ion","[M+H]+1","8_newdry_b",6258422.69606192,6.3,"2","newdry","kps_pharmaceuticals_oct22","Single match found"
3442,"Cefaloglycin_BTM00313_16.507","Cefaloglycin_BTM00313","C18 H19 N3 O7 S","No match","No results","Full match",-3.63,421.09284,422.10012,16.507,11461765.6564563,0,NA,NA,"DDA for preferred ion","[M+H]+1","10_olddry_a",9774496.79381965,8.3,"1","olddry","itn_cyp_metabolites","Multiple matches found"
2575,"Cefrotil_13.291","Cefrotil","C20 H22 N4 O4 S","No match","Invalid mass","Full match",4.11,414.13788,415.14515,13.291,18230620.5485337,1,69.7,48,"DDA for preferred ion","[M+H]+1","11_olddry_b",15064394.0537761,6.4,"2","olddry","itn_kps","Single match found"
4918,"Celecoxib_18.605","Celecoxib","C17 H14 F3 N3 O2 S","Not the top hit","No results","Full match",0.02,381.07589,382.08317,18.605,4545723.92838906,0,NA,NA,"DDA for preferred ion","[M+H]+1","13_digester1a",3553784.70705624,7.6,"1","digesterA","kps_pharmaceuticals_oct22","Single match found"
909,"Cetaben_21.102","Cetaben","C23 H39 N O2","Not the top hit","Full match","No results",0.34,361.2982,362.30548,21.102,59515461.8741606,2,74.6,46.9,"DDA for preferred ion","[M+H]+1","7_newdry_a",6077172.9785583,6.8,"1","newdry","mz_cloud","No matches found"
2479,"Cetilistat_23.184","Cetilistat","C25 H39 N O3","Not the top hit","Invalid mass","Full match",0.04,401.29301,402.30028,23.184,19085753.2860377,1,65.3,43.4,"DDA for preferred ion","[M+H]+1","4_centrin_a",6054818.6853691,7.9,"1","centrin","kps_pharmaceuticals_oct22","Single match found"
2479,"Cetilistat_23.184","Cetilistat","C25 H39 N O3","Not the top hit","Invalid mass","Full match",0.04,401.29301,402.30028,23.184,19085753.2860377,1,65.3,43.4,"DDA for preferred ion","[M+H]+1","19_digester4a",7758636.02287201,7.9,"1","digesterD","kps_pharmaceuticals_oct22","Single match found"
2479,"Cetilistat_23.184","Cetilistat","C25 H39 N O3","Not the top hit","Invalid mass","Full match",0.04,401.29301,402.30028,23.184,19085753.2860377,1,65.3,43.4,"DDA for preferred ion","[M+H]+1","1_feedpump_a",18493298.7093654,6.4,"1","feedpump","kps_pharmaceuticals_oct22","Single match found"
790,"Cetirizine_17.623","Cetirizine","C21 H25 Cl N2 O3","No match","Full match","Full match",0.15,388.15543,389.1627,17.623,68774825.7951091,10,83.5,9.2,"DDA for preferred ion","[M+H]+1","4_centrin_a",6577862.24700022,7.9,"1","centrin","kps_pharmaceuticals_oct22","Multiple matches found"
3765,"Cetirizine_19.043","Cetirizine","C21 H25 Cl N2 O3","Not the top hit","Not the top hit","Full match",0.08,388.1554,389.16268,19.043,9858115.84073336,13,77.3,8.9,"DDA for preferred ion","[M+H]+1","15_digester2a",9858115.84073336,8.3,"1","digesterB","kps_pharmaceuticals_oct22","Multiple matches found"
790,"Cetirizine_17.623","Cetirizine","C21 H25 Cl N2 O3","No match","Full match","Full match",0.15,388.15543,389.1627,17.623,68774825.7951091,10,83.5,9.2,"DDA for preferred ion","[M+H]+1","18_digester3b",8656350.70787386,6.6,"2","digesterC","kps_pharmaceuticals_oct22","Multiple matches found"
790,"Cetirizine_17.623","Cetirizine","C21 H25 Cl N2 O3","No match","Full match","Full match",0.15,388.15543,389.1627,17.623,68774825.7951091,10,83.5,9.2,"DDA for preferred ion","[M+H]+1","3_feedpump_c",7752656.29583299,7.9,"3","feedpump","kps_pharmaceuticals_oct22","Multiple matches found"
2133,"Cetirizine_16.162","Cetirizine","C21 H25 Cl N2 O3","Not the top hit","Full match","Full match",0.22,388.15545,389.16273,16.162,23226862.3461173,11,82,9.1,"DDA for preferred ion","[M+H]+1","7_newdry_a",6891489.09946145,7.4,"1","newdry","kps_pharmaceuticals_oct22","Multiple matches found"
790,"Cetirizine_17.623","Cetirizine","C21 H25 Cl N2 O3","No match","Full match","Full match",0.15,388.15543,389.1627,17.623,68774825.7951091,10,83.5,9.2,"DDA for preferred ion","[M+H]+1","10_olddry_a",68774825.7951091,7.8,"1","olddry","kps_pharmaceuticals_oct22","Multiple matches found"
11,"Cetrimonium_21.675","Cetrimonium","C19 H41 N","Full match","Full match","No results",-0.17,283.32385,284.33113,21.675,3005890456.14847,1,93,9.6,"DDA for preferred ion","[M+H]+1","4_centrin_a",980353335.610462,8.9,"1","centrin","mz_cloud","No matches found"
11,"Cetrimonium_21.675","Cetrimonium","C19 H41 N","Full match","Full match","No results",-0.17,283.32385,284.33113,21.675,3005890456.14847,1,93,9.6,"DDA for preferred ion","[M+H]+1","13_digester1a",3005890456.14847,9.5,"1","digesterA","mz_cloud","No matches found"
11,"Cetrimonium_21.675","Cetrimonium","C19 H41 N","Full match","Full match","No results",-0.17,283.32385,284.33113,21.675,3005890456.14847,1,93,9.6,"DDA for preferred ion","[M+H]+1","15_digester2a",2275999860.90273,8.4,"1","digesterB","mz_cloud","No matches found"
11,"Cetrimonium_21.675","Cetrimonium","C19 H41 N","Full match","Full match","No results",-0.17,283.32385,284.33113,21.675,3005890456.14847,1,93,9.6,"DDA for preferred ion","[M+H]+1","17_digester3a",1414209613.9374,7.8,"1","digesterC","mz_cloud","No matches found"
