"name","sample_location","mass_list_name","mean_area"
"4'-Methyl-α-pyrrolidinopropiophenone","feedpump","mz_cloud",15261263.0758244
"4,4'-Sulfonylbis[2-(prop-2-en-1-yl)phenol]","olddry","mz_cloud",17417777.2667257
"4-Aminotetrahydrobiopterin","feedpump","kps_pharmaceuticals_oct22",56081530.2833041
"4-Epianhydrotetracycline","digesterA","itn_kps",104837865.385354
"4-Epianhydrotetracycline","digesterB","itn_kps",109114161.969796
"4-Heptylphenol","centrin","kps_pharmaceuticals_oct22",37819277.1735355
"4-Heptylphenol","digesterA","kps_pharmaceuticals_oct22",5792300.81977783
"4-Heptylphenol","digesterB","kps_pharmaceuticals_oct22",15650241.8890908
"4-Heptylphenol","digesterC","kps_pharmaceuticals_oct22",21332856.8624278
"4-Heptylphenol","digesterD","kps_pharmaceuticals_oct22",37606206.0389623
"4-Heptylphenol","feedpump","kps_pharmaceuticals_oct22",5953267.75106562
"4-Heptylphenol","newdry","kps_pharmaceuticals_oct22",14451050.2104819
"4-Heptylphenol","olddry","kps_pharmaceuticals_oct22",24271437.4602836
"4-Hexylresorcinol","olddry","kps_pharmaceuticals_oct22",2079491.08811561
"4-Methoxy PV9","digesterA","mz_cloud",19600677.8466393
"4-Methoxyamphetamine","centrin","kps_psychoactive_substances_v2",4164218.39732544
"4-Methoxyamphetamine","digesterA","kps_psychoactive_substances_v2",18490407.8667916
"4-Methoxyamphetamine","digesterB","kps_psychoactive_substances_v2",22011001.3283869
"4-Methoxyamphetamine","digesterC","kps_psychoactive_substances_v2",1302954.90769475
"4-Methoxyamphetamine","digesterD","kps_psychoactive_substances_v2",924282.139111183
"4-Methoxyamphetamine","newdry","kps_psychoactive_substances_v2",7377453.98137875
"4-Methoxyamphetamine","olddry","kps_psychoactive_substances_v2",11379823.1329343
"4-Oxosebacic Acid","centrin","kps_pharmaceuticals_oct22",17920197.9688385
"4-Oxosebacic Acid","newdry","kps_pharmaceuticals_oct22",10276846.6734374
"4-Oxosebacic Acid","olddry","kps_pharmaceuticals_oct22",19708493.3293604
"4-[(6E)-3-Hydroxy-8,10-dimethyl-2-(methylamino)-6-dodecen-1-yl]phenol","centrin","mz_cloud",23747431.2667738
"4-[(6E)-3-Hydroxy-8,10-dimethyl-2-(methylamino)-6-dodecen-1-yl]phenol","digesterA","mz_cloud",26369883.6816593
"4-[(6E)-3-Hydroxy-8,10-dimethyl-2-(methylamino)-6-dodecen-1-yl]phenol","feedpump","mz_cloud",9836061.27087744
"4-[(6E)-3-Hydroxy-8,10-dimethyl-2-(methylamino)-6-dodecen-1-yl]phenol","newdry","mz_cloud",12890915.4900963
"4-[(6E)-3-Hydroxy-8,10-dimethyl-2-(methylamino)-6-dodecen-1-yl]phenol","olddry","mz_cloud",255856613.470628
"4-[3,5-di(tert-butyl)-1H-pyrazol-1-yl]benzoic acid","centrin","mz_cloud",502523.706349261
"4-[3,5-di(tert-butyl)-1H-pyrazol-1-yl]benzoic acid","digesterD","mz_cloud",479956.522757305
"4-[3,5-di(tert-butyl)-1H-pyrazol-1-yl]benzoic acid","newdry","mz_cloud",4023452.11516593
"4-[3,5-di(tert-butyl)-1H-pyrazol-1-yl]benzoic acid","olddry","mz_cloud",27116940.3084395
"4-amino-1-phenyl-6-(phenylimino)-1,2,5,6-tetrahydro-1,3,5-triazin-2-one","olddry","mz_cloud",9221559.57395578
"4-chloro-2-(1H-pyrazol-3-yl)phenol","centrin","mz_cloud",3030204.56651156
"4-chloro-2-(1H-pyrazol-3-yl)phenol","control","mz_cloud",761860.655759749
"4-chloro-2-(1H-pyrazol-3-yl)phenol","feedpump","mz_cloud",2577289.80523051
"4-chloro-2-(1H-pyrazol-3-yl)phenol","mix","mz_cloud",532929.083242723
"4-hydroxy-1-phenyl-1,2-dihydroquinolin-2-one","olddry","mz_cloud",7188610.76414287
"4-hydroxy-3-(3-methylbut-2-en-1-yl)benzoic acid","olddry","mz_cloud",2362619.46418481
"4-piperidin-4-ylbutal","centrin","kps_pharmaceuticals_oct22",3081735.89987394
"4-piperidin-4-ylbutal","digesterA","kps_pharmaceuticals_oct22",9316382.68317702
"4-piperidin-4-ylbutal","digesterB","kps_pharmaceuticals_oct22",50695501.7244241
"4-piperidin-4-ylbutal","digesterC","kps_pharmaceuticals_oct22",3672819.88817065
"4-piperidin-4-ylbutal","feedpump","kps_pharmaceuticals_oct22",86075264.5727213
"4-piperidin-4-ylbutal","olddry","kps_pharmaceuticals_oct22",3815867.58228741
"4-{5-[(3R,4S,6R)-6-(Aminomethyl)-1-azabicyclo[2.2.2]oct-3-yl]-1-methyl-1H-pyrazol-3-yl}-N,N-dimethylaniline","centrin","mz_cloud",4100501.3872794
"4-{5-[(3R,4S,6R)-6-(Aminomethyl)-1-azabicyclo[2.2.2]oct-3-yl]-1-methyl-1H-pyrazol-3-yl}-N,N-dimethylaniline","feedpump","mz_cloud",6199180.42366361
"4-{[(7-Isopropyl-1,4a-dimethyl-1,2,3,4,4a,9,10,10a-octahydrophenanthren-1-yl)methyl]amino}-4-oxobut-2-enoic acid","centrin","mz_cloud",3365942.57993632
"4-{[(7-Isopropyl-1,4a-dimethyl-1,2,3,4,4a,9,10,10a-octahydrophenanthren-1-yl)methyl]amino}-4-oxobut-2-enoic acid","digesterC","mz_cloud",6154049.09596882
"4-{[(7-Isopropyl-1,4a-dimethyl-1,2,3,4,4a,9,10,10a-octahydrophenanthren-1-yl)methyl]amino}-4-oxobut-2-enoic acid","feedpump","mz_cloud",12287812.4210255
"4-{[(7-Isopropyl-1,4a-dimethyl-1,2,3,4,4a,9,10,10a-octahydrophenanthren-1-yl)methyl]amino}-4-oxobut-2-enoic acid","newdry","mz_cloud",6593121.87945964
"4-{[(7-Isopropyl-1,4a-dimethyl-1,2,3,4,4a,9,10,10a-octahydrophenanthren-1-yl)methyl]amino}-4-oxobut-2-enoic acid","olddry","mz_cloud",6562968.56674359
"5(Z),8(Z),11(Z)-Eicosatrienoic acid methyl ester","centrin","mz_cloud",51137674.0070094
"5(Z),8(Z),11(Z)-Eicosatrienoic acid methyl ester","control","mz_cloud",1698294.24701269
"5(Z),8(Z),11(Z)-Eicosatrienoic acid methyl ester","digesterA","mz_cloud",37148096.2120638
"5(Z),8(Z),11(Z)-Eicosatrienoic acid methyl ester","digesterB","mz_cloud",124094879.125635
"5(Z),8(Z),11(Z)-Eicosatrienoic acid methyl ester","digesterC","mz_cloud",50642115.9392146
"5(Z),8(Z),11(Z)-Eicosatrienoic acid methyl ester","digesterD","mz_cloud",182137220.722198
"5(Z),8(Z),11(Z)-Eicosatrienoic acid methyl ester","feedpump","mz_cloud",150347962.890677
"5(Z),8(Z),11(Z)-Eicosatrienoic acid methyl ester","newdry","mz_cloud",26062748.7887799
"5(Z),8(Z),11(Z)-Eicosatrienoic acid methyl ester","olddry","mz_cloud",150294793.086984
"5-(1-Ethyl-3-methyl-1H-pyrazol-5-yl)-4-(3-methoxypropyl)-4H-1,2,4-triazole-3-thiol","control","mz_cloud",10122604.9258981
"5-(4-methylphenyl)-2-phenyl-6H-1,3-thiazin-6-one","centrin","mz_cloud",11287603.3972046
"5-(4-methylphenyl)-2-phenyl-6H-1,3-thiazin-6-one","digesterC","mz_cloud",16527065.5581043
"5-(4-methylphenyl)-2-phenyl-6H-1,3-thiazin-6-one","digesterD","mz_cloud",13316311.9509149
"5-(4-methylphenyl)-2-phenyl-6H-1,3-thiazin-6-one","newdry","mz_cloud",2248526.18468133
"5-(4-methylphenyl)-2-phenyl-6H-1,3-thiazin-6-one","olddry","mz_cloud",15248028.7214797
"5-(tert-butyl)-2-methyl-N-(4-nitrophenyl)-3-furamide","centrin","mz_cloud",7975312.84519056
"5-Methoxyindole","feedpump","mz_cloud",266042586.807002
"5-Methyl-2-[(3S)-1-(1-methyl-4-piperidinyl)-3-pyrrolidinyl]-1,3-benzoxazole","digesterD","mz_cloud",26983216.5882002
"5-Methyl-2-[(3S)-1-(1-methyl-4-piperidinyl)-3-pyrrolidinyl]-1,3-benzoxazole","newdry","mz_cloud",9399538.32484575
"5-Methyl-2-[(3S)-1-(1-methyl-4-piperidinyl)-3-pyrrolidinyl]-1,3-benzoxazole","olddry","mz_cloud",18463767.6843619
"5-Phenylvaleric acid","centrin","kps_pharmaceuticals_oct22",19276272.6327122
"5-Phenylvaleric acid","digesterC","kps_pharmaceuticals_oct22",13587247.4297298
"5-Phenylvaleric acid","digesterD","kps_pharmaceuticals_oct22",12186359.3568023
"5-Phenylvaleric acid","newdry","kps_pharmaceuticals_oct22",21206439.4094604
"5-[5-(methoxycarbonyl)-5,8a-dimethyl-2-methylidene-decahydronaphthalen-1-yl]-3-methylpentanoic acid","feedpump","mz_cloud",1493917.14500212
"5-hydroxy-2,2,6,6-tetramethyl-4-{2-methyl-1-[2,4,6-trihydroxy-3-(2-methylpropanoyl)phenyl]propyl}cyclohex-4-ene-1,3-dione","centrin","mz_cloud",4400676.29240015
"5-hydroxy-2,2,6,6-tetramethyl-4-{2-methyl-1-[2,4,6-trihydroxy-3-(2-methylpropanoyl)phenyl]propyl}cyclohex-4-ene-1,3-dione","digesterB","mz_cloud",46891720.6016268
"5-hydroxy-2,2,6,6-tetramethyl-4-{2-methyl-1-[2,4,6-trihydroxy-3-(2-methylpropanoyl)phenyl]propyl}cyclohex-4-ene-1,3-dione","digesterC","mz_cloud",12184489.5289434
"5-hydroxy-2,2,6,6-tetramethyl-4-{2-methyl-1-[2,4,6-trihydroxy-3-(2-methylpropanoyl)phenyl]propyl}cyclohex-4-ene-1,3-dione","digesterD","mz_cloud",6421137.93794329
"5-hydroxy-2,2,6,6-tetramethyl-4-{2-methyl-1-[2,4,6-trihydroxy-3-(2-methylpropanoyl)phenyl]propyl}cyclohex-4-ene-1,3-dione","newdry","mz_cloud",7782916.93351085
"5-hydroxy-2,2,6,6-tetramethyl-4-{2-methyl-1-[2,4,6-trihydroxy-3-(2-methylpropanoyl)phenyl]propyl}cyclohex-4-ene-1,3-dione","olddry","mz_cloud",8218896.58310507
"5α-Dihydrotestosterone glucuronide","control","mz_cloud",16450029.8766898
"5α-Dihydrotestosterone glucuronide","mix","mz_cloud",9808437.81205933
"6-(7-methyloctyl)-1H,3H,4H,6H-furo[3,4-c]furan-1-one","digesterD","mz_cloud",15232346.0269598
"6-Allyl-o-cresol","digesterA","itn_cyp_metabolites",11978972.9115991
"6-Allyl-o-cresol","digesterB","itn_cyp_metabolites",10763919.0699017
"6-Allyl-o-cresol","olddry","itn_cyp_metabolites",1693626.24317596
"6-Hexanoyl-D-erythro-sphingosine","digesterA","mz_cloud",4945654.91788521
"6-Hexanoyl-D-erythro-sphingosine","digesterB","mz_cloud",4555369.40774476
"6-Hexanoyl-D-erythro-sphingosine","digesterC","mz_cloud",7662369.20477431
"6-Hexanoyl-D-erythro-sphingosine","newdry","mz_cloud",7182594.1298857
"6-Hexanoyl-D-erythro-sphingosine","olddry","mz_cloud",6422605.84907438
"7-Hydroxycoumarine","centrin","mz_cloud",20964933.005631
"7-Hydroxycoumarine","control","mz_cloud",9641470.10098847
"7-Hydroxycoumarine","digesterC","mz_cloud",5930872.10649596
"7-Hydroxycoumarine","feedpump","mz_cloud",2959168.88033441
"7-Hydroxycoumarine","mix","mz_cloud",5577612.27913041
"7-Hydroxycoumarine","olddry","mz_cloud",4175790.94085834
"7-chloro-4-piperidinoquinoline","newdry","mz_cloud",969135.83696119
"7-{[(1S,4aS,6R,8aR)-6-Hydroxy-5,5,8a-trimethyl-2-methylenedecahydro-1-naphthalenyl]methoxy}-2H-chromen-2-one","mix","mz_cloud",2688295.021238
"8-Hydroxychinolin","centrin","itn_kps",20767185.0303922
"8-Hydroxychinolin","digesterC","itn_kps",20298698.331247
"8-Hydroxychinolin","digesterD","itn_kps",45967437.3116095
"8-Hydroxychinolin","feedpump","itn_kps",25016475.2618997
"8-Hydroxychinolin","newdry","itn_kps",45688568.3151677
"8-Hydroxychinolin","olddry","itn_kps",20131704.4238054
"8-{3-Oxo-2-[(2E)-2-penten-1-yl]-1-cyclopenten-1-yl}octanoic acid","centrin","mz_cloud",7574092.44278284
"8-{3-Oxo-2-[(2E)-2-penten-1-yl]-1-cyclopenten-1-yl}octanoic acid","digesterC","mz_cloud",51818811.1254544
"8-{3-Oxo-2-[(2E)-2-penten-1-yl]-1-cyclopenten-1-yl}octanoic acid","digesterD","mz_cloud",17083207.8118732
"8-{3-Oxo-2-[(2E)-2-penten-1-yl]-1-cyclopenten-1-yl}octanoic acid","feedpump","mz_cloud",18597782.3263663
"8-{3-Oxo-2-[(2E)-2-penten-1-yl]-1-cyclopenten-1-yl}octanoic acid","newdry","mz_cloud",38255456.2842878
"9-Aminocamptothecin","digesterD","kps_pharmaceuticals_oct22",8605388.03993532
"9-Aminocamptothecin","olddry","kps_pharmaceuticals_oct22",10091224.8444761
"9-Oxo-10(E),12(E)-octadecadienoic acid","centrin","mz_cloud",3199807.31318725
"9-Oxo-10(E),12(E)-octadecadienoic acid","digesterC","mz_cloud",2754055.65002561
"9-Oxo-10(E),12(E)-octadecadienoic acid","feedpump","mz_cloud",68531315.4216382
"9-Oxo-10(E),12(E)-octadecadienoic acid","newdry","mz_cloud",7931965.57923636
"9H-Fluoren-4-yl(piperidino)methanone","centrin","mz_cloud",22371481.3166664
"9H-Fluoren-4-yl(piperidino)methanone","digesterA","mz_cloud",33028137.5187408
"9H-Fluoren-4-yl(piperidino)methanone","digesterB","mz_cloud",33905478.6178925
"9H-Fluoren-4-yl(piperidino)methanone","digesterC","mz_cloud",26269427.2788458
"9H-Fluoren-4-yl(piperidino)methanone","newdry","mz_cloud",26673365.7619483
"A-836339","centrin","mz_cloud",41984754.9348923
"A-836339","control","mz_cloud",14524344.8153579
"A-836339","digesterC","mz_cloud",6305932.13170445
"A-836339","feedpump","mz_cloud",7726692.9833177
"A-836339","mix","mz_cloud",35265715.6132193
"A-836339","olddry","mz_cloud",4249892.11821461
"AB-001","newdry","kps_cannabinoids",4624567.95726807
"AM-1235","digesterB","kps_psychoactive_substances_v2",23912324.2128755
"APP-FUBINACA","digesterC","kps_cannabinoids",17006015.4441644
"APP-FUBINACA","olddry","kps_cannabinoids",65435006.0758378
"Abexinostat","olddry","kps_pharmaceuticals_oct22",8938912.45871429
"Acetanilide","feedpump","mz_cloud",59427870.2699912
"Acitretin","centrin","kps_pharmaceuticals_oct22",9776707.07414382
"Acitretin","digesterA","kps_pharmaceuticals_oct22",25858890.2622263
"Acitretin","digesterB","kps_pharmaceuticals_oct22",54121367.6184724
"Acitretin","digesterC","kps_pharmaceuticals_oct22",47280812.3738655
"Acitretin","digesterD","kps_pharmaceuticals_oct22",3687723.12135641
"Acitretin","newdry","kps_pharmaceuticals_oct22",44693244.6798745
"Agomelatine","olddry","kps_pharmaceuticals_oct22",8175408.93165535
"Agroclavine_BTM03062","digesterA","itn_cyp_metabolites",33772690.561808
"Agroclavine_BTM03062","digesterC","itn_cyp_metabolites",36287541.9476302
"Agroclavine_BTM03062","newdry","itn_cyp_metabolites",1628024.11495444
"Alectinib","centrin","kps_pharmaceuticals_oct22",6471488.74731561
"Alfacalcidol","centrin","kps_pharmaceuticals_oct22",6796297.6653381
"Alfacalcidol","digesterA","kps_pharmaceuticals_oct22",12761347.4187057
"Alfacalcidol","digesterB","kps_pharmaceuticals_oct22",20263348.666953
"Alfacalcidol","digesterD","kps_pharmaceuticals_oct22",10350795.7697268
"Alfacalcidol","feedpump","kps_pharmaceuticals_oct22",21410760.0679847
"Alfacalcidol","newdry","kps_pharmaceuticals_oct22",25572538.4650156
"Alfacalcidol","olddry","kps_pharmaceuticals_oct22",20369682.8915674
"Allopurinol","feedpump","kps_pharmaceuticals_oct22",61230049.3916168
"Allylestrenol","centrin","kps_pharmaceuticals_oct22",110496122.474109
"Allylestrenol","digesterA","kps_pharmaceuticals_oct22",50377103.7785689
"Allylestrenol","digesterC","kps_pharmaceuticals_oct22",155488739.450541
"Allylestrenol","digesterD","kps_pharmaceuticals_oct22",109679564.441164
"Allylestrenol","feedpump","kps_pharmaceuticals_oct22",40725274.9304335
"Allylestrenol","newdry","kps_pharmaceuticals_oct22",203814222.26025
"Allylprodine","feedpump","kps_pharmaceuticals_oct22",99195168.1579749
"Allylprodine","newdry","kps_pharmaceuticals_oct22",4783763.22468748
"Allylprodine","olddry","kps_pharmaceuticals_oct22",24103784.3577728
"Alosetron","newdry","kps_pharmaceuticals_oct22",3134914.28154589
"Alpha-Dimorphecolic","digesterA","kps_pharmaceuticals_oct22",5441426.41534175
"Alpha-Dimorphecolic","digesterC","kps_pharmaceuticals_oct22",3598357.12948813
"Alpha-Dimorphecolic","digesterD","kps_pharmaceuticals_oct22",3018433.56447134
"Alpha-Dimorphecolic","feedpump","kps_pharmaceuticals_oct22",117326583.551
"Alpha-Dimorphecolic","newdry","kps_pharmaceuticals_oct22",9991233.20934684
"Alphaxalone","centrin","kps_psychoactive_substances_v2",5581270.7380198
"Alphaxalone","digesterA","kps_psychoactive_substances_v2",7350564.21167295
"Alverine","digesterA","kps_pharmaceuticals_oct22",13057026.1983955
"Alverine","digesterB","kps_pharmaceuticals_oct22",18554865.3290156
"Alverine","digesterC","kps_pharmaceuticals_oct22",5439041.85283419
"Alverine","digesterD","kps_pharmaceuticals_oct22",7428427.70234503
"Alverine","feedpump","kps_pharmaceuticals_oct22",9783057.48983452
"Alverine","newdry","kps_pharmaceuticals_oct22",2220564.52804901
"Alverine","olddry","kps_pharmaceuticals_oct22",7878074.98198176
"Amiloride","digesterD","kps_pharmaceuticals_oct22",19305173.3819366
"Aminorex","digesterA","kps_pharmaceuticals_oct22",41749043.0063264
"Aminorex","digesterB","kps_pharmaceuticals_oct22",37436262.2980439
"Amiodarone","centrin","kps_pharmaceuticals_oct22",11323898.7669309
"Amiodarone","digesterA","kps_pharmaceuticals_oct22",14463056.3816972
"Amiodarone","digesterB","kps_pharmaceuticals_oct22",16285033.4953041
"Amiodarone","digesterC","kps_pharmaceuticals_oct22",11615350.5353836
"Amiodarone","digesterD","kps_pharmaceuticals_oct22",9440490.49366292
"Amiodarone","feedpump","kps_pharmaceuticals_oct22",3660551.34819656
"Amiodarone","newdry","kps_pharmaceuticals_oct22",24981384.5821962
"Amiodarone","olddry","kps_pharmaceuticals_oct22",19035956.085434
"Amisulpride","newdry","kps_pharmaceuticals_oct22",4589690.62075983
"Amisulpride","olddry","kps_pharmaceuticals_oct22",21310171.2980656
"Amitriptyline","centrin","kps_pharmaceuticals_oct22",116316469.241522
"Amitriptyline","digesterA","kps_pharmaceuticals_oct22",145908915.928376
"Amitriptyline","digesterB","kps_pharmaceuticals_oct22",235058627.406179
"Amitriptyline","digesterC","kps_pharmaceuticals_oct22",296539541.940081
"Amitriptyline","digesterD","kps_pharmaceuticals_oct22",208120796.353424
"Amitriptyline","feedpump","kps_pharmaceuticals_oct22",93868424.6104269
"Amitriptyline","newdry","kps_pharmaceuticals_oct22",16478623.4667034
"Amitriptyline","olddry","kps_pharmaceuticals_oct22",241092999.517991
"Amorolfine","centrin","kps_pharmaceuticals_oct22",73463840.5815366
"Amorolfine","digesterA","kps_pharmaceuticals_oct22",63449920.4816823
"Amorolfine","digesterB","kps_pharmaceuticals_oct22",70852274.7389419
"Amorolfine","digesterC","kps_pharmaceuticals_oct22",142649862.021261
"Amorolfine","digesterD","kps_pharmaceuticals_oct22",135945801.360158
"Amorolfine","feedpump","kps_pharmaceuticals_oct22",85322959.085818
"Amorolfine","newdry","kps_pharmaceuticals_oct22",135640762.673464
"Amorolfine","olddry","kps_pharmaceuticals_oct22",24557376.951906
"Amylocaine","digesterB","kps_pharmaceuticals_oct22",9576421.87526848
"Amylocaine","digesterC","kps_pharmaceuticals_oct22",11694292.2182964
"Amylocaine","newdry","kps_pharmaceuticals_oct22",7097687.691525
"Amylocaine","olddry","kps_pharmaceuticals_oct22",14991732.3986195
"Anandamide (AEA)","control","mz_cloud",6934622.97121894
"Anandamide (AEA)","digesterA","mz_cloud",1234226.58730759
"Androsta-1,4-diene-3,17-dione","newdry","kps_psychoactive_substances_v2",12732081.9550495
"Antroquinonol","centrin","kps_pharmaceuticals_oct22",88436625.3106704
"Antroquinonol","digesterA","kps_pharmaceuticals_oct22",36113838.7825769
"Antroquinonol","digesterB","kps_pharmaceuticals_oct22",47678497.4959342
"Antroquinonol","digesterC","kps_pharmaceuticals_oct22",33575454.819402
"Antroquinonol","digesterD","kps_pharmaceuticals_oct22",69943496.0791142
"Antroquinonol","feedpump","kps_pharmaceuticals_oct22",338961553.523987
"Antroquinonol","newdry","kps_pharmaceuticals_oct22",72600642.5397478
"Antroquinonol","olddry","kps_pharmaceuticals_oct22",77889307.3876719
"Apigenin","feedpump","kps_pharmaceuticals_oct22",11839330.2940264
"Apigenin","olddry","kps_pharmaceuticals_oct22",5802242.06906566
"Apixaban","newdry","kps_pharmaceuticals_oct22",4459620.27969196
"Apixaban","olddry","kps_pharmaceuticals_oct22",5700551.25463935
"Arachidonoyl amide","centrin","mz_cloud",3054551.31522276
"Arachidonoyl amide","feedpump","mz_cloud",10224649.1026309
"Arachidonoyl amide","mix","mz_cloud",3916748.05901314
"Atorvastatin","centrin","kps_pharmaceuticals_oct22",4467000.8977756
"Atorvastatin","digesterC","kps_pharmaceuticals_oct22",6189058.43752652
"Atorvastatin","digesterD","kps_pharmaceuticals_oct22",6212247.23889854
"Atorvastatin","newdry","kps_pharmaceuticals_oct22",7640318.45809973
"Azithromycin","newdry","itn_kps",3296588.12011236
"Bardoxolone methyl","digesterA","kps_pharmaceuticals_oct22",5475562.89728584
"Bardoxolone methyl","digesterB","kps_pharmaceuticals_oct22",8207269.48923473
"Bardoxolone methyl","digesterD","kps_pharmaceuticals_oct22",14949205.72504
"Bardoxolone methyl","olddry","kps_pharmaceuticals_oct22",5056457.38756328
"Bencyclane","centrin","kps_pharmaceuticals_oct22",189978140.481485
"Bencyclane","digesterA","kps_pharmaceuticals_oct22",94931696.2176468
"Bencyclane","digesterB","kps_pharmaceuticals_oct22",74371980.2011982
"Bencyclane","digesterC","kps_pharmaceuticals_oct22",74599890.8963693
"Bencyclane","digesterD","kps_pharmaceuticals_oct22",161672126.324008
"Bencyclane","newdry","kps_pharmaceuticals_oct22",23912241.50854
"Bencyclane","olddry","kps_pharmaceuticals_oct22",56786582.5278539
"Benoxacor","feedpump","mz_cloud",6335306.94970488
"Benzenesulfinic acid","centrin","kps_pharmaceuticals_oct22",3240895.13721516
"Benzenesulfinic acid","digesterB","kps_pharmaceuticals_oct22",3885859.47225535
"Benzenesulfinic acid","olddry","kps_pharmaceuticals_oct22",2690123.599893
"Benzenesulfonamide","centrin","mz_cloud",7545070.00231713
"Benzenesulfonamide","control","mz_cloud",57072933.1100981
"Benzocaine","feedpump","kps_pharmaceuticals_oct22",122296167.515706
"Benzophenone","centrin","kps_pharmaceuticals_oct22",9518096.31580925
"Benzophenone","digesterA","kps_pharmaceuticals_oct22",21479054.4100254
"Benzophenone","digesterB","kps_pharmaceuticals_oct22",18864606.7278508
"Benzophenone","digesterC","kps_pharmaceuticals_oct22",10728500.1231173
"Benzophenone","feedpump","kps_pharmaceuticals_oct22",17128323.0762449
"Benzophenone","newdry","kps_pharmaceuticals_oct22",9846171.09779999
"Benzophenone","olddry","kps_pharmaceuticals_oct22",30597086.0030367
"Benzylamine","centrin","kps_pharmaceuticals_oct22",8365737.06645147
"Benzylsulfanilamide_BTM04684","centrin","itn_cyp_metabolites",23111213.9518485
"Benzylsulfanilamide_BTM04684","digesterA","itn_cyp_metabolites",22163796.2815251
"Benzylsulfanilamide_BTM04684","digesterB","itn_cyp_metabolites",22469899.5848651
"Benzylsulfanilamide_BTM04684","digesterC","itn_cyp_metabolites",21175304.2266455
"Benzylsulfanilamide_BTM04684","digesterD","itn_cyp_metabolites",20464748.8429425
"Benzylsulfanilamide_BTM04684","feedpump","itn_cyp_metabolites",41087788.7376079
"Benzylsulfanilamide_BTM04684","newdry","itn_cyp_metabolites",18786533.4763238
"Benzylsulfanilamide_BTM04684","olddry","itn_cyp_metabolites",13470348.2129252
"Berberine","centrin","mz_cloud",80792699.1784094
"Berberine","digesterA","mz_cloud",47173012.3963251
"Berberine","digesterB","mz_cloud",65071872.1771085
"Berberine","feedpump","mz_cloud",81341717.153208
"Berberine","newdry","mz_cloud",116333097.102012
"Berberine","olddry","mz_cloud",186552959.713994
"Bestatin/Ubenimex_BTM03524","digesterA","itn_cyp_metabolites",8375982.81005506
"Bestatin/Ubenimex_BTM03524","digesterC","itn_cyp_metabolites",6671850.95134349
"Bestatin/Ubenimex_BTM03524","digesterD","itn_cyp_metabolites",7071296.25260567
"Bevantolol","olddry","kps_pharmaceuticals_oct22",10940304.6399319
"Bezitramide [INN:BAN:DCF]","centrin","kps_psychoactive_substances_v2",12104482.9552829
"Bezitramide [INN:BAN:DCF]","digesterB","kps_psychoactive_substances_v2",29230292.5511313
"Bezitramide [INN:BAN:DCF]","digesterC","kps_psychoactive_substances_v2",25346315.5975275
"Bezitramide [INN:BAN:DCF]","digesterD","kps_psychoactive_substances_v2",9289728.8380765
"Bezitramide [INN:BAN:DCF]","newdry","kps_psychoactive_substances_v2",10563649.3394753
"Bezitramide [INN:BAN:DCF]","olddry","kps_psychoactive_substances_v2",9756117.92399488
"Bicifadine","digesterA","kps_pharmaceuticals_oct22",16497101.3369671
"Bifonazole","centrin","kps_pharmaceuticals_oct22",35121658.0161742
"Bifonazole","digesterA","kps_pharmaceuticals_oct22",33404864.1452369
"Bifonazole","digesterB","kps_pharmaceuticals_oct22",29540951.6225586
"Bifonazole","digesterC","kps_pharmaceuticals_oct22",41616954.7174075
"Bifonazole","digesterD","kps_pharmaceuticals_oct22",35117574.1864492
"Bifonazole","feedpump","kps_pharmaceuticals_oct22",11347199.5953582
"Bifonazole","newdry","kps_pharmaceuticals_oct22",35289175.9540543
"Bifonazole","olddry","kps_pharmaceuticals_oct22",77531981.6336464
"Biotin","olddry","kps_pharmaceuticals_oct22",954820.25224602
"Bis(2-ethylhexyl) amine","centrin","mz_cloud",1051721561.88166
"Bis(2-ethylhexyl) amine","control","mz_cloud",85114548.2015846
"Bis(2-ethylhexyl) amine","digesterA","mz_cloud",206487729.047441
"Bis(2-ethylhexyl) amine","digesterB","mz_cloud",225845502.770015
"Bis(2-ethylhexyl) amine","digesterC","mz_cloud",1386858646.17744
"Bis(2-ethylhexyl) amine","digesterD","mz_cloud",1914569370.06768
"Bis(2-ethylhexyl) amine","feedpump","mz_cloud",7440771321.63603
"Bis(2-ethylhexyl) amine","mix","mz_cloud",78622741.1615057
"Bis(2-ethylhexyl) amine","newdry","mz_cloud",904519866.783522
"Bis(2-ethylhexyl) amine","olddry","mz_cloud",194794697.710469
"Bisindolylmaleimide","feedpump","kps_pharmaceuticals_oct22",18088740.6942324
"Boldenone cypionate","olddry","mz_cloud",75121199.4071134
"Boldenone undecylenate","digesterA","kps_psychoactive_substances_v2",11919190.8623217
"Boldenone undecylenate","digesterB","kps_psychoactive_substances_v2",11738100.833445
"Boldenone undecylenate","olddry","kps_psychoactive_substances_v2",18301473.3854152
"Bombykol","digesterA","kps_pharmaceuticals_oct22",10985516.3844447
"Bombykol","olddry","kps_pharmaceuticals_oct22",8522768.39617971
"Brivaracetam","feedpump","kps_pharmaceuticals_oct22",25550103.7666834
"Brivaracetam","olddry","kps_pharmaceuticals_oct22",9765371.14072968
"Buflomedil","control","mz_cloud",10350521.394189
"Buflomedil","mix","mz_cloud",7401399.31316972
"Buthionine Sulfoxime","centrin","kps_pharmaceuticals_oct22",32862494.7800905
"Buthionine Sulfoxime","digesterA","kps_pharmaceuticals_oct22",16258184.2984311
"Buthionine Sulfoxime","digesterB","kps_pharmaceuticals_oct22",10139601.454315
